"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DNA-2-18_DR:CMC-EnSpm:DNA",5262.32267823107,-0.118178943595678,0.120050933861543,-0.984406699676124,0.324915585252512,0.997615069665759
"DNA-2-19_DR:DNA:DNA",353.231393270291,-0.101837731243815,0.122471488791581,-0.831521950526135,0.405678833224022,0.997615069665759
"DNA-2-1_DR:DNA:DNA",1834.44857536409,-0.0318803998578729,0.20693404382057,-0.154060681699701,0.877561889555441,0.997615069665759
"DNA-2-20_DR:CMC-EnSpm:DNA",5537.8787724963,-0.0244881130155067,0.146123099477592,-0.167585502244715,0.866909377419971,0.997615069665759
"DNA-2-21_DR:DNA:DNA",1286.17429568573,-0.0106487947806806,0.237184791588454,-0.0448966171454938,0.964189713254308,0.998702496480256
"DNA-2-22_DR:CMC-EnSpm:DNA",167.364567516654,-0.1463052031309,0.184276613722559,-0.793943410264594,0.427228376389091,0.997615069665759
"DNA-2-23_DR:DNA:DNA",206.815488517428,0.0716932846983903,0.14560698473894,0.492375313086318,0.622454047889164,0.997615069665759
"DNA-2-24B_DR:DNA:DNA",1427.22820328212,0.108734499317621,0.132706160726988,0.819362859432854,0.412579418499952,0.997615069665759
"DNA-2-24_DR:DNA:DNA",268.731843056021,0.02114422321057,0.104052351155973,0.203207548658609,0.838972812950431,0.997615069665759
"DNA-2-25_DR:DNA:DNA",203.380432565452,-0.00414603250245753,0.107439617305207,-0.0385894198662286,0.96921773773467,0.998702496480256
"DNA-2-26_DR:DNA:DNA",69.0867451289517,-0.0711745515044541,0.190962547542149,-0.372714715113154,0.709360783293285,0.997615069665759
"DNA-2-27_DR:DNA:DNA",512.242994377583,-0.0761946887401636,0.112630564211791,-0.676500994853287,0.49872261461684,0.997615069665759
"DNA-2-28_DR:TcMar:DNA",638.378002657335,0.00785682120134588,0.0988681020836066,0.0794677053141149,0.936660617778883,0.997615069665759
"DNA-2-29_DR:DNA:DNA",1333.6431864815,-0.116078039645506,0.158733136779939,-0.731277929739596,0.464609408346634,0.997615069665759
"DNA-2-2_DR:DNA:DNA",2142.12749962467,-0.0484296547085626,0.218690853077559,-0.22145258490252,0.824740051801397,0.997615069665759
"DNA-2-30_DR:DNA:DNA",5562.49116300594,-0.120597807957573,0.135036593555771,-0.893075016053082,0.37181700136741,0.997615069665759
"DNA-2-31_DR:TcMar-ISRm11:DNA",122.064438776298,-0.0880887442027456,0.125393126459143,-0.702500581094035,0.482367039455835,0.997615069665759
"DNA-2-32_DR:DNA:DNA",4257.5751607098,-0.0230454389679783,0.0658121893819966,-0.350169766184417,0.726211295190551,0.997615069665759
"DNA-2-33_DR:TcMar-Tc1:DNA",209.302215197438,-0.107249162096626,0.117753802508463,-0.910791497276007,0.362405243381787,0.997615069665759
"DNA-2-34_DR:TcMar-ISRm11:DNA",104.407413575941,0.0259387601635558,0.16545743204734,0.15676999118501,0.875426123937928,0.997615069665759
"DNA-2-3_DR:TcMar-ISRm11:DNA",552.457405506166,0.155012929054231,0.156061110227303,0.993283520977485,0.320571805934569,0.997615069665759
"DNA-2-4_DR:DNA:DNA",2983.59565266183,-0.0814027112894127,0.0892774707373137,-0.911794550373505,0.361876879678869,0.997615069665759
"DNA-2-6_DR:DNA:DNA",2024.96097440048,0.00318465325962423,0.0749521189849473,0.0424891691222741,0.966108745742823,0.998702496480256
"DNA-2-7_DR:CMC-EnSpm:DNA",3873.27209172978,-0.0969405281576491,0.291028926356509,-0.333095851918504,0.739061930462201,0.997615069665759
"DNA-2-8_DR:CMC-EnSpm:DNA",4191.42044015913,0.123832629029575,0.22732900220886,0.544728687612865,0.585940131356563,0.997615069665759
